<<<<<<< HEAD
Entity,Relation,Action,Value,Iteration of Promotion,Action Source,Action Date
john_f_kennedy_international_airport,generalizations,yairport,airport,688,anonymous-0bcbe1b3-38dfd76d-09ddfabb,2013-01-21T09:13:26-05:00
motorola_v2267,generalizations,yproduct,product,683,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:54:30-05:00
nick_hornby,generalizations,ywriter,writer,682,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:55:29-05:00
aliens,generalizations,ymovie,movie,0,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:55:57-05:00
aliens,generalizations,ymovie,movie,0,anonymous-dd18a05f-f9385b2b-4601b889,2013-01-26T19:09:00-05:00
pulp_fiction,generalizations,ymovie,movie,625,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:39-05:00
quentin_tarantino,generalizations,ydirector,director,670,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:55-05:00
allaah,generalizations,nmonarch,monarch,637,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T11:01:07-05:00
allaah,generalizations,-monarch,monarch,637,bkisiel,2013-01-28T09:48:51-05:00
allaah,generalizations,xmonarch,monarch,637,bkisiel,2013-01-28T09:48:51-05:00
detroit_metropolitan_wayne_county_airport,generalizations,yairport,airport,682,anonymous-c42574aa-9b60e0b7-0a2e1457,2013-01-21T11:55:35-05:00
quality_fabrics,generalizations,ncharactertrait,charactertrait,304,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T16:01:07-05:00
al_queda,generalizations,yterroristorganization,terroristorganization,683,anonymous-84aac180-714bafed-87ba1971,2013-01-22T04:33:11-05:00
al_queda,generalizations,yterroristorganization,terroristorganization,683,anonymous-6b495501-dc75a2d7-0a2e1457,2013-01-22T21:00:45-05:00
interview_series,generalizations,nsportsgame,sportsgame,346,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:43:49-05:00
short_dresses,generalizations,yclothing,clothing,35,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:43:58-05:00
gong_xinliang,generalizations,ypersonasia,personasia,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:43:59-05:00
destination_address,generalizations,nlymphnode,lymphnode,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:44:34-05:00
destination_address,generalizations,-lymphnode,lymphnode,683,bkisiel,2013-01-28T09:47:44-05:00
destination_address,generalizations,xlymphnode,lymphnode,683,bkisiel,2013-01-28T09:47:44-05:00
quality_training_material,generalizations,ncharactertrait,charactertrait,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:44:56-05:00
quality_training_material,generalizations,-charactertrait,charactertrait,682,bkisiel,2013-01-28T09:47:38-05:00
quality_training_material,generalizations,xcharactertrait,charactertrait,682,bkisiel,2013-01-28T09:47:38-05:00
seed_pods,generalizations,nfruit,fruit,686,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:44:59-05:00
n7_30,generalizations,nweatherphenomenon,weatherphenomenon,685,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:45:03-05:00
n7_30,generalizations,-weatherphenomenon,weatherphenomenon,685,bkisiel,2013-01-28T09:47:53-05:00
n7_30,generalizations,xweatherphenomenon,weatherphenomenon,685,bkisiel,2013-01-28T09:47:53-05:00
antacid,generalizations,ydrug,drug,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:46:01-05:00
shortchanging,generalizations,yphysicalaction,physicalaction,371,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:46:43-05:00
democratic_union_of_ashkalis,generalizations,ypoliticalparty,politicalparty,520,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:46:47-05:00
hayneville,generalizations,ycity,city,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:48:02-05:00
arcadia_flowers,generalizations,nplant,plant,632,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:49:55-05:00
light_photography,generalizations,nperceptionevent,perceptionevent,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:50:05-05:00
light_photography,generalizations,-perceptionevent,perceptionevent,682,bkisiel,2013-01-28T09:47:51-05:00
light_photography,generalizations,xperceptionevent,perceptionevent,682,bkisiel,2013-01-28T09:47:51-05:00
lordalmighty,generalizations,npersonsouthamerica,personsouthamerica,485,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:50:58-05:00
reeses_pb_cups,generalizations,ycandy,candy,686,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:51:33-05:00
unpredictable_speed,generalizations,yphysicsterm,physicsterm,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:51:43-05:00
cranial_thyroid_artery,generalizations,ybodypart,bodypart,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:52:34-05:00
n10_7,generalizations,nphysicsterm,physicsterm,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:52:51-05:00
egg_plant,generalizations,yfood,food,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:52:55-05:00
jackson_flowers,generalizations,nplant,plant,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:55:07-05:00
jackson_flowers,generalizations,xplant,plant,682,bkisiel,2013-01-28T09:49:04-05:00
chevrolet_v2500_suburban,generalizations,yautomobilemodel,automobilemodel,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:55:10-05:00
hunchback_of_notre_dame,generalizations,ybook,book,686,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:55:26-05:00
pistons,generalizations,ysportsteam,sportsteam,688,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:56:31-05:00
chicago_symphony,generalizations,ymusician,musician,215,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:56:34-05:00
nick_hundley,generalizations,npersonmexico,personmexico,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:58:43-05:00
nick_hundley,generalizations,-personmexico,personmexico,682,bkisiel,2013-01-28T09:49:27-05:00
nick_hundley,generalizations,xpersonmexico,personmexico,682,bkisiel,2013-01-28T09:49:27-05:00
line_coffee,generalizations,ngeometricshape,geometricshape,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:59:20-05:00
line_coffee,generalizations,-geometricshape,geometricshape,682,bkisiel,2013-01-28T09:47:47-05:00
line_coffee,generalizations,xgeometricshape,geometricshape,682,bkisiel,2013-01-28T09:47:47-05:00
iraq_need,generalizations,ncountry,country,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:59:25-05:00
iraq_need,generalizations,-country,country,682,bkisiel,2013-01-28T09:47:46-05:00
iraq_need,generalizations,xcountry,country,682,bkisiel,2013-01-28T09:47:46-05:00
mahogany_armchair,generalizations,yfurniture,furniture,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:59:39-05:00
bearberry,generalizations,yfruit,fruit,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:00:12-05:00
sugarbeets,generalizations,ngrain,grain,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:00:36-05:00
sugarbeets,generalizations,-grain,grain,683,bkisiel,2013-01-28T09:47:02-05:00
sugarbeets,generalizations,xgrain,grain,683,bkisiel,2013-01-28T09:47:02-05:00
bank_of_georgia,generalizations,ybank,bank,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:01:50-05:00
roosevelt_care_center,generalizations,yhospital,hospital,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:01:52-05:00
plastic_atomizer,generalizations,nkitchenitem,kitchenitem,685,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:03:15-05:00
darmstadt,generalizations,ycity,city,670,anonymous-edc83eae-15b135f0-e16800ff,2013-01-22T05:06:06-05:00
zoo_vivarium_darmstadt,generalizations,yzoo,zoo,533,anonymous-edc83eae-15b135f0-e16800ff,2013-01-22T05:06:27-05:00
angela_merkel,generalizations,ypolitician,politician,679,anonymous-5ad24de4-4e93b8bc-3f9d44e3,2013-01-22T05:06:42-05:00
angela_merkel,generalizations,ycelebrity,celebrity,679,anonymous-5ad24de4-4e93b8bc-3f9d44e3,2013-01-22T05:06:43-05:00
electronic_sports,generalizations,ysport,sport,527,anonymous-5ad24de4-4e93b8bc-3f9d44e3,2013-01-22T05:08:55-05:00
darmstadt_flowers,generalizations,nplant,plant,137,anonymous-b5db3458-3c56a45a-bbfe4ab4,2013-01-22T05:09:00-05:00
darmstadt_flowers,generalizations,-plant,plant,137,bkisiel,2013-01-28T09:50:02-05:00
darmstadt_flowers,generalizations,xplant,plant,137,bkisiel,2013-01-28T09:50:02-05:00
gaza_city,generalizations,nterroristorganization,terroristorganization,685,anonymous-edc83eae-15b135f0-e16800ff,2013-01-22T05:10:05-05:00
small_video_conversion_tool,generalizations,nconsumerelectronicitem,consumerelectronicitem,685,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:10-05:00
quality_adult_learning,generalizations,ncharactertrait,charactertrait,682,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:13-05:00
quality_adult_learning,generalizations,-charactertrait,charactertrait,682,bkisiel,2013-01-28T09:46:57-05:00
quality_adult_learning,generalizations,xcharactertrait,charactertrait,682,bkisiel,2013-01-28T09:46:57-05:00
kallikrein_related_peptidase,generalizations,yprotein,protein,682,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:17-05:00
edwin_m__stanton,generalizations,ypersonus,personus,682,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:19-05:00
strandline,generalizations,nphysicalcharacteristic,physicalcharacteristic,497,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:21-05:00
kuwait_aquarium,generalizations,yattraction,attraction,154,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:43-05:00
line_jack,generalizations,ngeometricshape,geometricshape,682,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:50-05:00
line_jack,generalizations,-geometricshape,geometricshape,682,bkisiel,2013-01-28T09:46:55-05:00
line_jack,generalizations,xgeometricshape,geometricshape,682,bkisiel,2013-01-28T09:46:55-05:00
raw_power_punkrock,generalizations,ymusicgenre,musicgenre,685,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T09:29:08-05:00
short_horned_lizard,generalizations,yreptile,reptile,162,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T09:29:08-05:00
niobium_monoxide,generalizations,ychemical,chemical,180,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T09:30:17-05:00
jelly_beans_soda_pop_shoppe_assortment,generalizations,ycandy,candy,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T09:30:33-05:00
mouth_marketing,generalizations,nnerve,nerve,559,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T09:43:54-05:00
mouth_marketing,generalizations,-nerve,nerve,559,bkisiel,2013-01-28T09:46:54-05:00
mouth_marketing,generalizations,xnerve,nerve,559,bkisiel,2013-01-28T09:46:54-05:00
antique_tables,generalizations,yfurniture,furniture,682,anonymous-c3bab7ed-e05e31f9-e7b39764,2013-01-22T10:38:44-05:00
antique_tables,generalizations,yfurniture,furniture,682,anonymous-f1376a43-6b7c413e-0a2e1457,2013-01-22T11:13:49-05:00
time_nobody,generalizations,npublication,publication,682,anonymous-2b75867c-f2b0bf04-0a2e1457,2013-01-22T15:13:11-05:00
time_nobody,generalizations,-publication,publication,682,bkisiel,2013-01-28T09:47:56-05:00
time_nobody,generalizations,xpublication,publication,682,bkisiel,2013-01-28T09:47:56-05:00
amman,generalizations,ycity,city,1,anonymous-2b75867c-f2b0bf04-0a2e1457,2013-01-22T15:17:57-05:00
african_national_congress,generalizations,nterroristorganization,terroristorganization,685,anonymous-6b495501-dc75a2d7-0a2e1457,2013-01-22T23:07:10-05:00
african_national_congress,generalizations,npoliticalparty,politicalparty,168,anonymous-6b495501-dc75a2d7-0a2e1457,2013-01-22T23:07:17-05:00
door_enclosure,generalizations,ybuildingfeature,buildingfeature,686,anonymous-f27c0636-4d910e94-0c68191c,2013-01-23T10:44:35-05:00
thinknig,generalizations,ncognitiveactions,cognitiveactions,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:50:32-05:00
thinknig,generalizations,ycognitiveactions,cognitiveactions,682,anonymous-73091271-d06c23e6-d01c1ff8,2013-01-24T01:49:28-05:00
candida_fluviatilis,generalizations,ybacteria,bacteria,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:51:19-05:00
distributors_of_entrance_doors,generalizations,nbuildingfeature,buildingfeature,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:51:44-05:00
distributors_of_entrance_doors,generalizations,-buildingfeature,buildingfeature,682,bkisiel,2013-01-28T09:46:44-05:00
distributors_of_entrance_doors,generalizations,xbuildingfeature,buildingfeature,682,bkisiel,2013-01-28T09:46:44-05:00
line_interview,generalizations,ngeometricshape,geometricshape,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:51:56-05:00
line_interview,generalizations,-geometricshape,geometricshape,682,bkisiel,2013-01-28T09:46:42-05:00
line_interview,generalizations,xgeometricshape,geometricshape,682,bkisiel,2013-01-28T09:46:42-05:00
kaiser_permanente,generalizations,yhospital,hospital,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:53:11-05:00
behind_the_green_door,generalizations,nbuildingfeature,buildingfeature,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:53:13-05:00
behind_the_green_door,generalizations,-buildingfeature,buildingfeature,682,bkisiel,2013-01-28T09:46:48-05:00
behind_the_green_door,generalizations,xbuildingfeature,buildingfeature,682,bkisiel,2013-01-28T09:46:48-05:00
union_fire_department,generalizations,ygovernmentorganization,governmentorganization,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:53:26-05:00
mercedes_benz_sacramento,generalizations,nautomobilemaker,automobilemaker,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:53:29-05:00
mercedes_benz_sacramento,generalizations,-automobilemaker,automobilemaker,683,bkisiel,2013-01-28T09:46:47-05:00
mercedes_benz_sacramento,generalizations,xautomobilemaker,automobilemaker,683,bkisiel,2013-01-28T09:46:47-05:00
qaeda_camps,generalizations,yterroristorganization,terroristorganization,685,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:53:35-05:00
royal_historical_society,generalizations,yprofessionalorganization,professionalorganization,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:54:04-05:00
rolling_stones,generalizations,ymusicartist,musicartist,192,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:44-05:00
film_snow_white,generalizations,nfilmfestival,filmfestival,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:10:38-05:00
film_snow_white,generalizations,-filmfestival,filmfestival,682,bkisiel,2013-01-28T09:46:38-05:00
film_snow_white,generalizations,xfilmfestival,filmfestival,682,bkisiel,2013-01-28T09:46:38-05:00
thomas_alva_edison,generalizations,yperson,person,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:12:08-05:00
phil_gramm,generalizations,ypoliticianus,politicianus,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:12:40-05:00
bank_of_ireland,generalizations,ybank,bank,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:13:20-05:00
donald_trump,generalizations,yceo,ceo,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:13:30-05:00
wind_gods,generalizations,nweatherphenomenon,weatherphenomenon,45,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:14:36-05:00
international_publications,generalizations,ymediatype,mediatype,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:14:43-05:00
new_york_metropolitan_opera_orchestra,generalizations,ymusician,musician,682,anonymous-6140da89-43677a46-d01c1ff8,2013-01-23T14:32:54-05:00
roof_,generalizations,ybuildingfeature,buildingfeature,683,anonymous-57b7ce1d-0639721f-0a2e1457,2013-01-23T15:05:49-05:00
coffee,generalizations,ybeverage,beverage,670,anonymous-d3cc7b07-c5c74226-aa5d36cd,2013-01-23T15:56:10-05:00
coffee,generalizations,yagriculturalproduct,agriculturalproduct,226,anonymous-d3cc7b07-c5c74226-aa5d36cd,2013-01-23T15:56:13-05:00
mega_man_battle_network_3__white,generalizations,yvideogame,videogame,521,anonymous-dfdaa2b5-5a2ad965-874d9197,2013-01-23T17:08:56-05:00
large_white_kidney_beans,generalizations,ylegume,legume,685,anonymous-c3bab7ed-e05e31f9-e7b39764,2013-01-24T10:30:38-05:00
subconvulsive_electroshock_therapy,generalizations,ymedicalprocedure,medicalprocedure,682,anonymous-019add1d-1a485ebb-5b9165fc,2013-01-24T11:14:23-05:00
cornerstone_church,generalizations,nreligion,religion,688,anonymous-a6cc95cc-f8110320-0a2e1457,2013-01-24T11:24:37-05:00
cornerstone_church,generalizations,-religion,religion,688,bkisiel,2013-01-28T09:46:33-05:00
cornerstone_church,generalizations,xreligion,religion,688,bkisiel,2013-01-28T09:46:33-05:00
python,generalizations,yprogramminglanguage,programminglanguage,172,anonymous-a6cc95cc-f8110320-0a2e1457,2013-01-24T11:25:25-05:00
baby_clams,generalizations,nvegetable,vegetable,683,anonymous-2cd3b3cc-79f63a7d-90b28f5d,2013-01-24T12:06:52-05:00
baby_clams,generalizations,-vegetable,vegetable,683,bkisiel,2013-01-28T09:46:28-05:00
baby_clams,generalizations,xvegetable,vegetable,683,bkisiel,2013-01-28T09:46:28-05:00
full_time_basis,generalizations,yeverypromotedthing,everypromotedthing,686,anonymous-cf80f201-7b4b9864-a3c543d3,2013-01-24T13:57:12-05:00
different_colored_light,generalizations,yperceptionevent,perceptionevent,685,anonymous-08e308ec-08342617-f679dfae,2013-01-24T23:10:25-05:00
internal_consultant,generalizations,yjobposition,jobposition,683,anonymous-24107a60-946f1b62-d77061fd,2013-01-25T00:24:20-05:00
pokerkjom,generalizations,ycardgame,cardgame,683,anonymous-67b2be28-d365eae6-87ba1971,2013-01-25T06:59:34-05:00
site_fly,generalizations,narthropod,arthropod,688,anonymous-2cd3b3cc-79f63a7d-90b28f5d,2013-01-25T10:29:04-05:00
power_storage_small_compressed,generalizations,nmlmetric,mlmetric,685,anonymous-2cd3b3cc-79f63a7d-90b28f5d,2013-01-25T10:29:07-05:00
power_storage_small_compressed,generalizations,-mlmetric,mlmetric,685,bkisiel,2013-01-28T09:43:53-05:00
power_storage_small_compressed,generalizations,xmlmetric,mlmetric,685,bkisiel,2013-01-28T09:43:53-05:00
museum_of_modern_art_holiday_cards,generalizations,ymuseum,museum,685,anonymous-ac9823ea-e05e31f9-e7b39764,2013-01-25T10:38:20-05:00
museum_of_modern_art_holiday_cards,generalizations,nmuseum,museum,685,anonymous-f3df07e6-c3113574-dba2f78a,2013-01-25T12:10:55-05:00
museum_of_modern_art_holiday_cards,generalizations,nmuseum,museum,685,anonymous-0b88d478-e640b9b4-b3653527,2013-01-25T13:37:25-05:00
museum_of_modern_art_holiday_cards,generalizations,nmuseum,museum,685,anonymous-36fe5f5a-fe1f5d46-1b8d682e,2013-01-25T18:02:09-05:00
museum_of_modern_art_holiday_cards,generalizations,-museum,museum,685,bkisiel,2013-01-28T09:44:03-05:00
museum_of_modern_art_holiday_cards,generalizations,xmuseum,museum,685,bkisiel,2013-01-28T09:44:03-05:00
worm_model,generalizations,nmlalgorithm,mlalgorithm,428,anonymous-2ab942fb-057e77e1-4601b889,2013-01-25T10:55:05-05:00
worm_model,generalizations,nmlarea,mlarea,683,anonymous-2ab942fb-057e77e1-4601b889,2013-01-25T10:55:09-05:00
shorts_underwear,generalizations,yclothing,clothing,686,anonymous-2ab942fb-057e77e1-4601b889,2013-01-25T10:55:49-05:00
cashew_nut_wholesale,generalizations,nnut,nut,688,anonymous-2ab942fb-057e77e1-4601b889,2013-01-25T10:55:57-05:00
eiffel_tower,generalizations,yskyscraper,skyscraper,676,anonymous-2ab942fb-057e77e1-4601b889,2013-01-25T10:59:27-05:00
six_degrees_of_separation_tickets,generalizations,ngeopoliticalorganization,geopoliticalorganization,680,anonymous-364ac65e-057e77e1-4601b889,2013-01-25T11:05:55-05:00
metrocard_machines__subway_debut,generalizations,ntransportation,transportation,686,anonymous-5a684370-727d76da-4a321985,2013-01-25T13:21:57-05:00
metrocard_machines__subway_debut,generalizations,-transportation,transportation,686,bkisiel,2013-01-28T09:46:31-05:00
metrocard_machines__subway_debut,generalizations,xtransportation,transportation,686,bkisiel,2013-01-28T09:46:31-05:00
i_g_f_a__fishing_hall_of_fame_and_museum,generalizations,yattraction,attraction,683,anonymous-36fe5f5a-fe1f5d46-1b8d682e,2013-01-25T17:54:00-05:00
comprehensive_frequently,generalizations,nmusicsong,musicsong,440,anonymous-36fe5f5a-fe1f5d46-1b8d682e,2013-01-25T17:54:54-05:00
mike_goldbach,generalizations,ymale,male,683,anonymous-36fe5f5a-fe1f5d46-1b8d682e,2013-01-25T18:02:41-05:00
